ProviderId,ProductCategory,ChannelId,Date,Amount,Value,PricingStrategy,Hour,Day,Month,MargeBrute,TauxRentabilité
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-75.0,75,2,9,14,2,-150.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,9,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,9,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,9,14,2,-40.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,600.0,600,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,9,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,financial_services,ChannelId_3,2019-02-14,375.0,375,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,financial_services,ChannelId_3,2019-02-14,1075.0,1075,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,5000.0,5000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1080.0,1080,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2350.0,2350,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,9,14,2,-1200.0,-0.10714285714285714
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,9,14,2,-1244.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_3,data_bundles,ChannelId_3,2019-02-14,1000.0,1000,1,9,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,24000.0,24000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,9,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1500.0,1500,4,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,9,14,2,-80.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,2000.0,2000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-75.0,75,2,9,14,2,-150.0,-2.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-14,2000.0,2000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,9,14,2,-80.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-500.0,500,2,9,14,2,-1000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,9,14,2,-40.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,9,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,9,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,9,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,9,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,9,14,2,-1200.0,-0.10714285714285714
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,9,14,2,-1244.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,9,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1000.0,1000,4,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,9,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,5000.0,5000,4,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-250.0,250,2,9,14,2,-500.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,9,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,9,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1000.0,1000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,10,14,2,-40.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,11000.0,11000,2,10,14,2,0.0,0.0
ProviderId_6,tv,ChannelId_3,2019-02-14,900.0,900,2,10,14,2,0.0,0.0
ProviderId_3,airtime,ChannelId_3,2019-02-14,5000.0,5000,1,10,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,3000.0,3000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,10,14,2,-80.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_4,utility_bill,ChannelId_5,2019-02-14,-2000.0,2660,2,10,14,2,-4660.0,-1.7518796992481203
ProviderId_5,financial_services,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,20000.0,20000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,20000.0,20000,2,10,14,2,0.0,0.0
ProviderId_3,airtime,ChannelId_3,2019-02-14,10000.0,10000,1,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1000.0,1000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,10,14,2,-40.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,10,14,2,-2000.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,10,14,2,0.0,0.0
ProviderId_1,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,10,14,2,-1200.0,-0.10714285714285714
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,10,14,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-500.0,500,2,10,14,2,-1000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,10,14,2,-50.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,10,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,10,14,2,-1200.0,-0.10714285714285714
ProviderId_3,financial_services,ChannelId_3,2019-02-14,350000.0,350000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,10,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,500000.0,500000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,20000.0,20000,2,10,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,20000.0,21800,2,10,14,2,-1800.0,-0.08256880733944955
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1005.0,1005,2,10,14,2,-2010.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,15000.0,15000,2,10,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,20000.0,21800,2,10,14,2,-1800.0,-0.08256880733944955
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,20000.0,21800,2,10,14,2,-1800.0,-0.08256880733944955
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,10,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,50000.0,50000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,18000.0,19740,2,10,14,2,-1740.0,-0.08814589665653495
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,10,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,12500.0,12500,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,50000.0,50000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,15000.0,15000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,20000.0,20000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,tv,ChannelId_3,2019-02-14,26000.0,26000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-520.0,520,2,10,14,2,-1040.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-14,12000.0,12000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-240.0,240,2,10,14,2,-480.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,5000.0,5000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-250.0,250,2,10,14,2,-500.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,15000.0,15000,2,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,12000.0,12000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-240.0,240,2,10,14,2,-480.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,700.0,700,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-14.0,14,2,10,14,2,-28.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,10,14,2,-80.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,10,14,2,-50.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,10,14,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,20000.0,20000,2,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,2000.0,2000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,10,14,2,-80.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1500.0,1500,4,10,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,10,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,10,14,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,3000.0,3000,4,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-75.0,75,2,10,14,2,-150.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-150.0,150,2,10,14,2,-300.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,11200.0,11200,2,10,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,10,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,2000.0,2000,4,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,11,14,2,-1200.0,-0.10714285714285714
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,11,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,11,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,11,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,3000.0,3000,2,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,11,14,2,-80.0,-2.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,11200.0,11200,2,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,11,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,11,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,11,14,2,-10000.0,-2.0
ProviderId_6,movies,ChannelId_3,2019-02-14,10000.0,12000,2,11,14,2,-2000.0,-0.16666666666666666
